QualifiedName	Name	Complexity	Coupling	Size	Lack of Cohesion	CBO	RFC	SRFC	DIT	NOC	WMC	LOC	CMLOC	NOF	NOSF	NOM	NOSM	NORM	LCOM	LCAM	LTCC	ATFD	SI	Coverage	
weka.filters.unsupervised.attribute.FirstOrder	FirstOrder	very-high	medium-high	low-medium	medium-high	12	240	49	2	0	34	131	127	1	1	12	1	5	0.667	0.708	0.923	0	0.833		
weka.filters.unsupervised.attribute.FixedDictionaryStringToWordVector	FixedDictionaryStringToWordVector	very-high	medium-high	medium-high	high	12	311	42	4	0	47	195	186	6	1	34	1	0	0.862	0.871	0.517	0	0.0		
weka.filters.unsupervised.attribute.InterquartileRange	InterquartileRange	very-high	medium-high	medium-high	medium-high	11	363	73	4	0	82	367	347	14	2	34	1	1	0.894	0.8	0.974	1	0.118		
weka.filters.unsupervised.attribute.KernelFilter	KernelFilter	very-high	high	medium-high	high	30	427	87	4	0	69	307	291	13	1	29	1	1	0.913	0.805	0.966	1	0.138		
weka.filters.unsupervised.attribute.MakeIndicator	MakeIndicator	very-high	medium-high	low-medium	medium-high	11	250	55	2	0	37	155	149	3	1	22	1	5	0.725	0.768	0.909	0	0.455		
weka.filters.unsupervised.attribute.MathExpression	MathExpression	very-high	high	low-medium	medium-high	25	284	76	3	0	59	207	196	7	2	21	1	3	0.848	0.727	0.884	1	0.429		
weka.filters.unsupervised.attribute.MergeInfrequentNominalValues	MergeInfrequentNominalValues	very-high	medium-high	low-medium	medium-high	11	348	69	4	0	55	194	185	6	1	22	1	2	0.857	0.722	0.962	1	0.364		
weka.filters.unsupervised.attribute.MergeManyValues	MergeManyValues	very-high	medium-high	low-medium	low-medium	11	251	62	3	0	37	150	144	3	1	18	1	2	0.719	0.658	0.922	1	0.333		
weka.filters.unsupervised.attribute.MergeTwoValues	MergeTwoValues	very-high	low-medium	low-medium	low-medium	10	232	52	2	0	45	168	162	3	1	18	1	5	0.656	0.658	0.895	0	0.556		
weka.filters.unsupervised.attribute.NominalToBinary	NominalToBinary	very-high	medium-high	low-medium	medium-high	11	251	63	2	0	69	225	217	5	1	26	1	5	0.846	0.726	0.957	0	0.385		
weka.filters.unsupervised.attribute.NominalToString	NominalToString	very-high	low-medium	low-medium	low-medium	9	232	45	2	0	25	96	92	1	1	13	1	6	0.8	0.661	0.949	0	0.923		
weka.filters.unsupervised.attribute.Normalize	Normalize	very-high	medium-high	low-medium	medium-high	11	249	56	3	0	56	253	246	4	1	19	1	3	0.72	0.71	0.889	1	0.474		
weka.filters.unsupervised.attribute.NumericCleaner	NumericCleaner	very-high	low-medium	high	high	10	361	54	4	0	69	264	252	10	1	41	1	1	0.883	0.806	0.955	0	0.098		
weka.filters.unsupervised.attribute.NumericToBinary	NumericToBinary	very-high	medium-high	low-medium	medium-high	12	247	58	3	0	40	150	145	2	1	17	1	4	0.81	0.759	0.95	1	0.706		
weka.filters.unsupervised.attribute.NumericToDate	NumericToDate	very-high	medium-high	low-medium	medium-high	11	330	54	4	0	31	123	117	3	2	20	1	3	0.886	0.762	0.954	0	0.6		
weka.filters.unsupervised.attribute.NumericToNominal	NumericToNominal	very-high	medium-high	low-medium	medium-high	13	337	67	4	0	38	158	153	2	2	15	1	2	0.792	0.712	0.934	1	0.533		
weka.filters.unsupervised.attribute.NumericTransform	NumericTransform	very-high	medium-high	low-medium	medium-high	11	249	53	2	0	41	140	134	3	1	22	1	5	0.682	0.768	0.85	0	0.455		
weka.filters.unsupervised.attribute.Obfuscate	Obfuscate	very-high	low-medium	low-medium	low-medium	6	211	26	2	0	15	64	61	0	1	5	1	2	0.0	0.625	0.0	0	0.8		
weka.filters.unsupervised.attribute.OrdinalToNumeric	OrdinalToNumeric	very-high	medium-high	low-medium	low-medium	11	253	43	3	0	24	100	93	4	1	11	1	2	0.9	0.7	0.939	1	0.545		
weka.filters.unsupervised.attribute.PKIDiscretize	PKIDiscretize	very-high	low-medium	low-medium	medium-high	10	258	30	4	0	26	108	105	0	1	17	1	15	0.0	0.722	0.0	0	3.529		
weka.filters.unsupervised.attribute.PartitionedMultiFilter	PartitionedMultiFilter	very-high	medium-high	medium-high	medium-high	14	365	89	4	0	91	312	305	4	1	24	1	2	0.86	0.766	0.949	1	0.333		
weka.filters.unsupervised.attribute.PotentialClassIgnorer	PotentialClassIgnorer	low-medium	low	low	low-medium	3	96	14	2	10	11	40	35	2	1	8	0	3	0.667	0.656	0.786	0	0.75		
weka.filters.unsupervised.attribute.PrincipalComponents	PrincipalComponents	very-high	medium-high	medium-high	medium-high	18	322	90	2	0	71	340	315	22	1	25	1	6	0.885	0.797	0.978	0	0.48		
weka.filters.unsupervised.attribute.RandomProjection	RandomProjection	very-high	medium-high	low-medium	high	17	261	70	2	0	73	294	271	10	10	29	1	6	0.926	0.825	0.957	0	0.414		
weka.filters.unsupervised.attribute.RandomSubset	RandomSubset	very-high	medium-high	low-medium	medium-high	12	340	57	4	0	45	172	165	4	1	18	1	2	0.825	0.772	0.949	0	0.444		
weka.filters.unsupervised.attribute.Remove	Remove	very-high	medium-high	low-medium	medium-high	11	243	50	2	0	30	125	120	2	1	16	1	5	0.722	0.765	0.882	0	0.625		
weka.filters.unsupervised.attribute.RemoveByName	RemoveByName	very-high	low-medium	low-medium	medium-high	9	350	35	4	0	22	89	83	3	2	14	1	2	0.886	0.72	0.962	0	0.571		
weka.filters.unsupervised.attribute.RemoveType	RemoveType	very-high	medium-high	low-medium	medium-high	11	256	44	2	0	40	140	128	3	2	21	1	10	0.8	0.78	0.858	0	0.952		
weka.filters.unsupervised.attribute.RemoveUseless	RemoveUseless	very-high	low-medium	low-medium	medium-high	10	257	46	2	0	28	121	116	2	1	12	1	6	0.75	0.723	0.923	0	1.0		
weka.filters.unsupervised.attribute.RenameAttribute	RenameAttribute	very-high	medium-high	low-medium	medium-high	11	346	52	4	0	35	158	152	4	1	23	1	1	0.82	0.725	0.961	0	0.174		
weka.filters.unsupervised.attribute.RenameNominalValues	RenameNominalValues	very-high	medium-high	low-medium	medium-high	12	255	67	2	0	60	206	196	7	1	20	1	5	0.847	0.724	0.929	0	0.5		
weka.filters.unsupervised.attribute.Reorder	Reorder	very-high	medium-high	low-medium	medium-high	11	232	51	2	0	42	167	160	4	1	15	1	5	0.92	0.729	0.967	0	0.667		
weka.filters.unsupervised.attribute.ReplaceMissingValues	ReplaceMissingValues	very-high	low-medium	low-medium	low	10	228	47	3	0	53	226	221	1	1	8	1	3	0.625	0.583	0.786	1	1.125		
weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant	ReplaceMissingWithUserConstant	very-high	medium-high	medium-high	medium-high	13	274	80	3	0	102	316	298	14	1	24	1	2	0.922	0.72	0.943	1	0.25		
weka.filters.unsupervised.attribute.ReplaceWithMissingValue	ReplaceWithMissingValue	very-high	medium-high	low-medium	medium-high	12	336	51	4	0	41	147	139	5	1	25	1	3	0.909	0.769	0.964	1	0.48		
weka.filters.unsupervised.attribute.SortLabels	SortLabels	very-high	medium-high	low-medium	medium-high	13	340	63	4	0	34	188	145	4	4	17	1	1	0.833	0.769	0.9	0	0.235		
weka.filters.unsupervised.attribute.Standardize	Standardize	very-high	low-medium	low-medium	low	10	228	38	3	0	34	172	166	2	1	8	1	3	0.5	0.583	0.786	1	1.125		
weka.filters.unsupervised.attribute.StringToNominal	StringToNominal	very-high	low-medium	low-medium	low-medium	9	239	56	2	0	33	121	117	1	1	13	1	6	0.643	0.661	0.795	0	0.923		
weka.filters.unsupervised.attribute.StringToWordVector	StringToWordVector	very-high	medium-high	very-high	high	17	429	123	2	0	107	422	407	5	5	65	1	6	0.9	0.886	0.745	0	0.185		
weka.filters.unsupervised.attribute.SwapValues	SwapValues	very-high	low-medium	low-medium	low-medium	10	231	48	2	0	35	141	135	3	1	18	1	5	0.656	0.658	0.895	0	0.556		
weka.filters.unsupervised.attribute.TimeSeriesDelta	TimeSeriesDelta	very-high	medium-high	low-medium	low-medium	13	226	26	4	0	20	60	57	0	1	5	1	3	0.0	0.625	0.0	1	2.4		
weka.filters.unsupervised.attribute.TimeSeriesTranslate	TimeSeriesTranslate	very-high	medium-high	low-medium	low-medium	12	224	26	3	1	19	61	58	0	1	5	1	1	0.0	0.625	0.0	0	0.6		
weka.filters.unsupervised.attribute.Transpose	Transpose	very-high	low-medium	low-medium	low	8	204	27	4	0	16	70	67	0	1	5	1	1	0.0	0.5	0.0	1	0.8		
<Package>weka.filters.unsupervised.instance	weka.filters.unsupervised.instance	low-medium	medium-high	medium-high	low						480	1779													
weka.filters.unsupervised.instance.NonSparseToSparse	NonSparseToSparse	very-high	low-medium	low-medium	medium-high	8	216	24	2	0	18	68	64	1	1	11	1	5	0.625	0.717	0.848	0	0.909		
weka.filters.unsupervised.instance.Randomize	Randomize	very-high	low-medium	low-medium	medium-high	7	223	30	2	0	23	88	83	2	1	14	1	6	0.833	0.72	0.952	0	0.857		
weka.filters.unsupervised.instance.RemoveDuplicates	RemoveDuplicates	very-high	low-medium	low-medium	low-medium	7	206	15	4	0	14	59	57	0	1	7	1	3	0.0	0.625	0.0	1	1.714		
weka.filters.unsupervised.instance.RemoveFolds	RemoveFolds	very-high	low-medium	low-medium	high	7	233	40	2	0	39	146	139	4	1	21	1	6	0.82	0.805	0.922	0	0.571		
weka.filters.unsupervised.instance.RemoveFrequentValues	RemoveFrequentValues	very-high	medium-high	low-medium	medium-high	11	271	71	2	0	62	231	221	7	1	28	1	6	0.867	0.77	0.934	0	0.429		
weka.filters.unsupervised.instance.RemoveMisclassified	RemoveMisclassified	very-high	low-medium	low-medium	high	9	297	61	2	0	77	281	271	7	1	30	1	6	0.852	0.827	0.971	0	0.4		
weka.filters.unsupervised.instance.RemovePercentage	RemovePercentage	very-high	low-medium	low-medium	medium-high	7	223	34	2	0	28	99	94	2	1	15	1	6	0.8	0.771	0.942	0	0.8		
weka.filters.unsupervised.instance.RemoveRange	RemoveRange	very-high	low-medium	low-medium	medium-high	8	236	38	2	0	27	96	92	1	1	15	1	6	0.7	0.725	0.908	0	0.8		
weka.filters.unsupervised.instance.RemoveWithValues	RemoveWithValues	very-high	medium-high	medium-high	high	11	272	66	2	0	70	238	228	7	1	34	1	6	0.875	0.808	0.924	0	0.353		
weka.filters.unsupervised.instance.Resample	Resample	very-high	low-medium	low-medium	high	8	233	42	2	0	45	158	151	4	1	24	1	6	0.9	0.806	0.982	0	0.5		
weka.filters.unsupervised.instance.ReservoirSample	ReservoirSample	very-high	low-medium	low-medium	medium-high	7	233	42	2	0	39	142	133	6	1	19	1	6	0.786	0.72	0.948	0	0.632		
weka.filters.unsupervised.instance.SparseToNonSparse	SparseToNonSparse	very-high	low-medium	low	low-medium	6	206	17	2	0	9	38	34	0	1	5	1	2	0.0	0.625	0.0	0	0.8		
weka.filters.unsupervised.instance.SubsetByExpression	SubsetByExpression	very-high	medium-high	low-medium	medium-high	17	334	38	4	0	29	135	130	2	1	16	1	3	0.762	0.718	0.933	1	0.75		
<Package>weka.gui	weka.gui	very-high	high	very-high	low						2878	14995													
weka.gui.AbstractGUIApplication	AbstractGUIApplication	medium-high	low	low-medium	medium-high	3	65	24	5	2	24	86	81	2	1	14	0	0	0.762	0.726	0.769	0	0.0		
weka.gui.AbstractPerspective	AbstractPerspective	medium-high	low-medium	low-medium	medium-high	6	35	12	5	11	35	94	84	8	1	21	0	0	0.975	0.786	0.986	0	0.0		
weka.gui.AttributeListPanel	AttributeListPanel	medium-high	low	low-medium	low	1	26	23	5	0	7	84	43	2	1	3	1	0	0.833	0.5	0.5	0	0.0		
weka.gui.AttributeSelectionPanel	AttributeSelectionPanel	medium-high	low	low-medium	medium-high	1	55	41	5	0	25	266	174	7	1	10	1	0	0.844	0.742	0.644	0	0.0		
weka.gui.AttributeSummaryPanel	AttributeSummaryPanel	medium-high	low-medium	low-medium	low	6	71	50	5	0	26	288	269	11	2	6	1	0	0.662	0.6	0.667	0	0.0		
weka.gui.AttributeVisualizationPanel	AttributeVisualizationPanel	high	low-medium	medium-high	medium-high	7	124	60	6	0	112	717	440	17	2	10	1	2	0.813	0.753	0.455	0	1.2		
weka.gui.BrowserHelper	BrowserHelper	low	low	low-medium	low	0	25	23	1	0	16	61	58	0	1	0	4	0	0.0	0.312	1.0	0	0.0		
weka.gui.CheckBoxList	CheckBoxList	medium-high	low	low-medium	medium-high	0	23	14	5	0	13	207	53	0	1	8	0	0	0.0	0.732	0.0	0	0.0		
weka.gui.CloseableTabTitle	CloseableTabTitle	medium-high	low	low-medium	low	0	10	7	5	0	4	93	27	5	1	3	0	0	0.917	0.467	0.333	0	0.0		
weka.gui.ColorEditor	ColorEditor	low	low	low	medium-high	0	19	6	1	0	13	42	40	1	0	13	0	0	0.0	0.756	0.808	0	0.0		
weka.gui.ComponentHelper	ComponentHelper	low-medium	low	low-medium	low	1	19	8	1	0	23	82	80	0	1	0	7	0	0.0	0.429	1.0	0	0.0		
weka.gui.ConverterFileChooser	ConverterFileChooser	very-high	medium-high	medium-high	medium-high	16	413	76	6	0	93	362	342	11	6	23	3	0	0.907	0.788	0.908	0	0.0		
weka.gui.CostBenefitAnalysisPanel	CostBenefitAnalysisPanel	high	low-medium	medium-high	medium-high	8	174	57	5	0	60	604	511	46	1	11	0	0	0.877	0.727	0.333	0	0.0		
weka.gui.CostMatrixEditor	CostMatrixEditor	low	low	low-medium	medium-high	2	20	5	1	0	13	194	43	4	0	13	0	0	0.75	0.756	0.808	0	0.0		
weka.gui.CustomPanelSupplier	CustomPanelSupplier	low	low	low	low	0	1	0	1	4	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.DatabaseConnectionDialog	DatabaseConnectionDialog	medium-high	low	low-medium	low	0	30	24	6	0	13	109	97	9	1	10	1	0	0.94	0.523	0.927	0	0.0		
weka.gui.DocumentPrinting	DocumentPrinting	low-medium	low	low-medium	high	0	48	41	1	0	29	107	98	7	0	12	0	0	0.786	0.818	0.556	0	0.0		
weka.gui.ETable	ETable	medium-high	low	low-medium	medium-high	0	69	63	5	0	44	144	126	8	1	11	0	2	1.0	0.727	1.0	0	0.909		
weka.gui.EnvironmentField	EnvironmentField	medium-high	low	low-medium	medium-high	1	60	39	5	1	37	204	170	8	1	24	1	3	0.901	0.79	0.931	0	0.625		
weka.gui.EvaluationMetricSelectionDialog	EvaluationMetricSelectionDialog	medium-high	low	low-medium	low	4	67	19	6	0	11	67	64	1	1	5	0	0	0.625	0.56	0.0	0	0.0		
weka.gui.ExtensionFileFilter	ExtensionFileFilter	low-medium	low	low	low	0	10	5	2	2	9	29	24	2	1	6	0	0	0.667	0.389	0.467	0	0.0		
weka.gui.ExtensionFileFilterWithClass	ExtensionFileFilterWithClass	low-medium	low	low	low	0	8	4	3	0	7	22	19	1	0	4	0	0	0.0	0.333	0.0	0	0.0		
weka.gui.FileEditor	FileEditor	low-medium	low	low	low	2	20	13	2	0	12	46	44	1	0	6	0	5	0.0	0.556	1.0	0	1.667		
weka.gui.FileEnvironmentField	FileEnvironmentField	medium-high	low	low-medium	medium-high	4	77	35	6	0	31	134	129	3	1	17	0	3	0.781	0.728	0.867	0	1.059		
weka.gui.FilePropertyMetadata	FilePropertyMetadata	low	low	low	low	0	2	0	1	0	2	6	2	0	0	2	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.GPCIgnore	GPCIgnore	low	low	low	low	0	0	0	1	0	0	4	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.GUIApplication	GUIApplication	low	low	low	medium-high	4	14	0	1	1	14	15	14	0	0	14	0	0	0.0	0.774	0.0	0	0.0		
weka.gui.GUIChooser	GUIChooser	low	low	low	low	3	28	7	1	0	1	19	10	0	0	0	1	0	0.0	0.0	0.0	0	0.0		
weka.gui.GUIChooserApp	GUIChooserApp	very-high	high	high	high	28	219	114	6	0	52	1066	996	21	4	12	2	0	0.98	0.829	0.806	3	0.0		
weka.gui.GenericArrayEditor	GenericArrayEditor	very-high	low	medium-high	medium-high	3	281	21	1	0	19	309	72	1	0	13	2	0	0.0	0.744	0.8	0	0.0		
weka.gui.GenericObjectEditor	GenericObjectEditor	very-high	medium-high	high	high	17	588	125	1	0	122	906	504	13	5	36	8	0	0.944	0.883	0.965	1	0.0		
weka.gui.GenericObjectEditorHistory	GenericObjectEditorHistory	low-medium	low	low-medium	low	2	56	24	1	0	18	91	75	1	4	9	0	0	0.867	0.583	0.333	0	0.0		
weka.gui.GenericPropertiesCreator	GenericPropertiesCreator	medium-high	low-medium	low-medium	low	5	105	53	1	0	70	230	196	6	11	19	4	0	0.92	0.536	0.895	0	0.0		
weka.gui.HierarchyPropertyParser	HierarchyPropertyParser	medium-high	low	low-medium	medium-high	0	46	39	1	0	80	271	258	4	1	30	1	0	0.783	0.715	0.648	0	0.0		
weka.gui.InstancesSummaryPanel	InstancesSummaryPanel	medium-high	low	low-medium	low	2	34	23	5	0	11	122	113	6	2	4	1	0	0.833	0.6	0.6	0	0.0		
weka.gui.InteractiveTableModel	InteractiveTableModel	low-medium	low	low-medium	low	0	20	10	2	1	17	53	48	3	1	10	0	4	0.688	0.575	0.444	0	0.8		
weka.gui.InteractiveTablePanel	InteractiveTablePanel	medium-high	low	low-medium	low	1	28	19	5	1	6	63	32	4	1	4	0	0	0.8	0.5	0.333	0	0.0		
weka.gui.JListHelper	JListHelper	low-medium	low	low-medium	low	0	16	12	1	0	21	72	69	0	2	0	7	0	0.5	0.286	0.867	0	0.0		
weka.gui.JTableHelper	JTableHelper	low-medium	low	low-medium	low	0	41	33	1	0	34	98	96	1	0	9	7	0	0.0	0.292	0.992	0	0.0		
weka.gui.ListSelectorDialog	ListSelectorDialog	medium-high	low	low-medium	low	0	42	39	6	0	14	101	90	6	3	3	1	0	0.926	0.562	0.667	0	0.0		
weka.gui.Loader	Loader	low	low	low	low	0	13	9	1	0	11	35	33	1	0	6	3	0	0.0	0.056	0.972	0	0.0		
weka.gui.LogPanel	LogPanel	medium-high	low	low-medium	medium-high	4	72	40	5	0	29	179	171	6	1	12	2	0	0.881	0.714	0.855	0	0.0		
weka.gui.LogWindow	LogWindow	medium-high	low	low-medium	medium-high	3	94	69	6	0	22	250	172	7	8	9	1	0	0.878	0.75	0.607	0	0.0		
weka.gui.Logger	Logger	low	low	low	low	0	2	0	1	4	2	3	2	0	0	2	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.LookAndFeel	LookAndFeel	low	low	low-medium	low	2	41	21	1	0	18	90	66	0	2	0	7	0	1.0	0.286	1.0	0	0.0		
weka.gui.Main	Main	high	medium-high	high	high	19	174	128	6	0	93	1083	964	37	9	25	4	0	0.986	0.869	0.953	2	0.0		
weka.gui.MainMenuExtension	MainMenuExtension	low	low	low	low	0	4	0	1	0	4	5	4	0	0	4	0	0	0.0	0.5	0.0	0	0.0		
weka.gui.MemoryUsagePanel	MemoryUsagePanel	medium-high	low	low-medium	low-medium	2	44	35	5	0	18	188	119	9	3	6	0	0	0.883	0.625	0.5	1	0.0		
weka.gui.PackageManager	PackageManager	very-high	low-medium	very-high	medium-high	10	232	139	5	0	92	1722	777	36	9	15	2	0	0.956	0.745	0.667	0	0.0		
weka.gui.PasswordField	PasswordField	medium-high	low	low-medium	medium-high	0	36	20	5	0	25	80	74	3	1	20	0	3	0.786	0.779	0.926	0	0.75		
weka.gui.PasswordProperty	PasswordProperty	low	low	low	low	0	0	0	1	0	0	4	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.Perspective	Perspective	low	low	low	medium-high	4	17	0	1	2	17	18	17	0	0	17	0	0	0.0	0.741	0.0	0	0.0		
weka.gui.PerspectiveInfo	PerspectiveInfo	low	low	low	low	0	4	0	1	0	4	8	4	0	0	4	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.PerspectiveManager	PerspectiveManager	very-high	medium-high	medium-high	medium-high	17	328	107	5	0	95	426	377	17	3	29	0	0	0.891	0.784	0.767	0	0.0		
weka.gui.ProgrammaticProperty	ProgrammaticProperty	low	low	low	low	0	0	0	1	0	0	4	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.PropertyDialog	PropertyDialog	medium-high	low	low-medium	low	0	29	19	6	0	22	83	78	2	1	8	3	0	0.667	0.576	0.978	0	0.0		
weka.gui.PropertyPanel	PropertyPanel	medium-high	low	low-medium	low-medium	4	58	31	5	0	20	176	170	4	1	9	0	1	0.771	0.667	0.536	0	0.556		
weka.gui.PropertySelectorDialog	PropertySelectorDialog	medium-high	low	low-medium	low-medium	3	94	38	6	0	22	124	113	7	3	4	1	0	1.033	0.64	1.0	0	0.0		
weka.gui.PropertySheetPanel	PropertySheetPanel	very-high	medium-high	medium-high	medium-high	14	264	138	5	0	143	623	553	22	1	19	0	2	0.952	0.789	0.825	0	0.526		
weka.gui.PropertyText	PropertyText	medium-high	low	low	low	0	10	7	6	0	6	23	19	1	1	3	0	0	0.75	0.333	0.0	0	0.0		
weka.gui.PropertyValueSelector	PropertyValueSelector	medium-high	low	low	low	0	5	4	5	0	1	17	13	1	1	1	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.RangeEditor	RangeEditor	low-medium	low	low	low	1	10	4	2	0	4	10	9	0	0	3	0	3	0.0	0.333	0.0	0	2.0		
weka.gui.ReaderToTextPane	ReaderToTextPane	low-medium	low	low-medium	low	0	19	15	2	0	11	61	55	4	0	5	0	1	0.667	0.5	0.667	0	0.4		
weka.gui.ResultHistoryPanel	ResultHistoryPanel	medium-high	low	low-medium	high	2	73	48	5	0	46	220	198	10	1	24	1	0	0.872	0.829	0.653	0	0.0		
weka.gui.SaveBuffer	SaveBuffer	low-medium	low	low-medium	low-medium	3	30	28	1	0	21	98	94	3	0	3	1	0	0.667	0.607	0.667	0	0.0		
weka.gui.SelectedTagEditor	SelectedTagEditor	low-medium	low	low-medium	low	4	78	17	2	0	12	61	60	0	0	4	1	4	0.0	0.3	0.0	0	2.0		
weka.gui.SetInstancesPanel	SetInstancesPanel	very-high	low-medium	low-medium	high	8	331	43	5	0	40	207	185	17	2	19	0	2	0.934	0.803	0.882	0	0.526		
weka.gui.SettingsEditor	SettingsEditor	very-high	low	medium-high	low-medium	5	217	38	5	0	29	371	133	5	1	4	4	0	0.722	0.643	1.0	0	0.0		
weka.gui.SimpleCLI	SimpleCLI	very-high	low-medium	low	low	6	411	16	6	0	2	26	23	0	1	1	1	0	0.0	0.25	0.0	0	0.0		
weka.gui.SimpleCLIPanel	SimpleCLIPanel	very-high	medium-high	medium-high	high	15	529	74	6	0	89	569	292	9	4	36	1	0	0.913	0.856	0.976	0	0.0		
weka.gui.SimpleDateFormatEditor	SimpleDateFormatEditor	low	low	low-medium	medium-high	0	20	5	1	0	13	90	29	3	1	13	0	0	0.778	0.756	0.731	0	0.0		
weka.gui.SortedTableModel	SortedTableModel	low-medium	low	low-medium	medium-high	1	45	31	2	1	39	167	131	4	1	19	0	4	0.711	0.752	0.838	0	0.421		
weka.gui.SplashWindow	SplashWindow	medium-high	low	low-medium	low-medium	0	48	43	4	0	25	119	113	3	2	4	6	2	0.767	0.671	0.75	0	2.0		
weka.gui.SysErrLog	SysErrLog	low	low	low	low	0	5	3	1	0	3	8	7	0	0	2	1	0	0.0	0.167	0.0	0	0.0		
weka.gui.TaskLogger	TaskLogger	low	low	low	low	0	2	0	1	2	2	3	2	0	0	2	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.ViewerDialog	ViewerDialog	high	low	low-medium	low-medium	2	167	21	6	0	10	71	59	6	3	10	0	0	0.889	0.65	0.857	1	0.0		
weka.gui.WekaFileChooser	WekaFileChooser	medium-high	low	low	low	0	11	5	5	1	7	41	25	2	0	7	0	0	0.0	0.5	1.0	0	0.0		
weka.gui.WekaTaskMonitor	WekaTaskMonitor	medium-high	low	low-medium	low	0	28	25	5	0	12	62	53	5	1	4	1	0	0.722	0.4	0.5	0	0.0		
weka.gui.Workbench	Workbench	low	low	low	low	3	28	7	1	0	1	10	9	0	0	0	1	0	0.0	0.0	0.0	0	0.0		
weka.gui.WorkbenchApp	WorkbenchApp	very-high	medium-high	low-medium	low	18	454	46	6	0	20	105	99	2	3	7	1	1	1.3	0.583	1.0	0	0.857		
weka.gui.WorkbenchDefaults	WorkbenchDefaults	low-medium	low	low	low	2	8	4	2	0	1	25	8	0	9	1	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.WrapLayout	WrapLayout	low-medium	low	low-medium	low	0	21	16	2	0	18	60	57	1	1	7	0	2	0.0	0.571	1.0	0	0.571		
<Package>weka.gui.arffviewer	weka.gui.arffviewer	medium-high	low-medium	medium-high	low						623	2255													
weka.gui.arffviewer.ArffPanel	ArffPanel	very-high	medium-high	very-high	high	11	466	148	5	0	150	611	575	32	2	57	0	0	0.923	0.863	0.738	0	0.0		
weka.gui.arffviewer.ArffSortedTableModel	ArffSortedTableModel	very-high	low	high	high	4	294	39	3	0	47	99	95	0	1	42	0	3	0.0	0.807	0.0	1	0.214		
weka.gui.arffviewer.ArffTable	ArffTable	medium-high	low-medium	low-medium	medium-high	7	138	55	5	0	43	185	136	2	1	16	0	0	0.778	0.768	0.934	0	0.0		
weka.gui.arffviewer.ArffTableCellRenderer	ArffTableCellRenderer	medium-high	low	low-medium	low	3	38	18	6	0	18	81	74	4	1	4	0	0	0.4	0.583	0.833	0	0.0		
weka.gui.arffviewer.ArffTableModel	ArffTableModel	very-high	low-medium	very-high	medium-high	10	326	100	3	0	202	570	557	11	1	53	0	9	0.878	0.796	0.773	0	0.509		
